Code;Name;Description;Price;Link;Image;Brand;Categories;ShippingCost;Availability;Vat
106019;Igienizzante multiuso senza risciacquo - 750 ml - Amuchina Professional;"Igienizzante multiuso Amuchina Professional senza risciacquo, flacone 750 ml. Pensato per la sanificazione rapida di superfici dure non porose tra un intervento e l’altro: uffici, reception, spogliatoi, punti vendita. Pronto all’uso; spruzzare e lasciare asciugare secondo le indicazioni del produttore (senza risciacquo se dichiarato in etichetta). Verificare compatibilità con materiali sensibili. Tenere lontano da alimenti non protetti durante l’applicazione.";7.93;https://www.asforniture.it/prodotti/igienizzante-multiuso-senza-risciacquo-750-ml-amuchina-professional--106019;https://odmultimedia.eu/immagini/MD/106019.jpg;Amuchina Professional;Prodotti per igiene > Detergenti;0.00;1;22
10a19314-a1c5-45c9-884c-3d43f45f2c4a;Scatola progetto Eurobox - dorso 4 cm - verde;Scatola progetto Esselte in cartone robusto;7.56;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-4-cm-verde--10a19314-a1c5-45c9-884c-3d43f45f2c4a;https://odmultimedia.eu/immagini/HD/48344.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
12269422-40cf-403e-9670-e42f24dc25d0;Roller Hi Tecpoint V5 - punta 0,5 mm - azzurro - Pilot;Roller a inchiostro liquido con punta ad ago 0,5mm. Tratto ultra preciso e costante. Colore: Azzurro.;3.05;https://www.asforniture.it/prodotti/roller-hi-tecpoint-v5-punta-0-5-mm-azzurro-pilot--12269422-40cf-403e-9670-e42f24dc25d0;https://odmultimedia.eu/immagini/MD/29236.jpg;Pilot;Cancelleria > Scrittura;0.00;1;22
12653c7f-6058-4c67-b456-c4c82346da55;Raccoglitore Registratore Starbox - dorso 5 cm - Verde;Raccoglitore Registratore Starbox - dorso 5 cm - Verde;5.06;https://www.asforniture.it/prodotti/raccoglitore-registratore-starbox-dorso-5-cm-verde--12653c7f-6058-4c67-b456-c4c82346da55;https://odmultimedia.eu/immagini/HD/STL4010.jpg;Astro Forniture;Archivio > Raccoglitori Archivio;0.00;1;22
126e0a13-ae06-4e93-8fc4-a659dc4a99fc;Cartellina semplice - 25x34 cm - 200 gr - 5 colori assortiti - Starline - conf. 50 pz;Cartellina semplice in cartoncino bristol 200gr. Confezione da 50 pezzi in 5 colori assortiti.;15.25;https://www.asforniture.it/prodotti/cartellina-semplice-25x34-cm-200-gr-5-colori-assortiti-starline-conf-50-pz--126e0a13-ae06-4e93-8fc4-a659dc4a99fc;https://odmultimedia.eu/immagini/HD/STL6110.jpg;Starline;Archivio > Cartelline in carta;0.00;1;22
13530dc4-be66-452e-92f4-7c9daedd69a1;Scatola progetto Eurobox - dorso 4 cm - giallo;Scatola progetto Esselte in cartone robusto;7.56;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-4-cm-giallo--13530dc4-be66-452e-92f4-7c9daedd69a1;https://odmultimedia.eu/immagini/HD/48342.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
1395613e-cf93-499f-b10e-24f881203d26;Cartellina semplice - 25x34 cm - 200 gr - bianco - Starline - conf. 50 pz;Cartellina semplice in cartoncino bristol 200gr. Colore: Bianco.;15.25;https://www.asforniture.it/prodotti/cartellina-semplice-25x34-cm-200-gr-bianco-starline-conf-50-pz--1395613e-cf93-499f-b10e-24f881203d26;https://odmultimedia.eu/immagini/HD/STL6129.jpg;Starline;Archivio > Cartelline in carta;0.00;1;22
13f3d419-f276-4f6c-a065-49056656ab90;Cartellina semplice - 25x34 cm - 200 gr - arancio - Starline - conf. 50 pz;Cartellina semplice in cartoncino bristol 200gr. Colore: Arancio.;15.25;https://www.asforniture.it/prodotti/cartellina-semplice-25x34-cm-200-gr-arancio-starline-conf-50-pz--13f3d419-f276-4f6c-a065-49056656ab90;https://odmultimedia.eu/immagini/HD/STL6124.jpg;Starline;Archivio > Cartelline in carta;0.00;1;22
147dcefc-0a07-4159-be01-1dd6700b2c27;Scatola progetto Eurobox - dorso 12 cm - blu;Scatola progetto Esselte in cartone robusto;8.78;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-12-cm-blu--147dcefc-0a07-4159-be01-1dd6700b2c27;https://odmultimedia.eu/immagini/HD/49432.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
1619f43e-2665-4cd8-80fe-8a333a41d022;Cucitrice a pinza Allegra Fluo - passo 6 - verde - Iternet;Cucitrice Allegra con colori fluorescenti. Passo 6. Colore: Verde Fluo.;12.08;https://www.asforniture.it/prodotti/cucitrice-a-pinza-allegra-fluo-passo-6-verde-iternet--1619f43e-2665-4cd8-80fe-8a333a41d022;https://odmultimedia.eu/immagini/MD/101195.jpg;Iternet;Cancelleria > Accessori Scrivania;0.00;1;22
17e939ff-9f59-40a6-b6d4-86c1c4b88e01;Busta a sacco Mailpack - 30 x 40 cm;Busta bianca 100gr con strip adesivo. Conf. 25 pezzi.;12.08;https://www.asforniture.it/prodotti/busta-a-sacco-mailpack-30-x-40-cm--17e939ff-9f59-40a6-b6d4-86c1c4b88e01;https://odmultimedia.eu/immagini/MD/46149.jpg;Blasetti;Cancelleria > Buste;0.00;1;22
197aee81-bc8b-4a0e-bee2-4779734c2a38;Cucitrice a pinza - passo 6 - nero - Titanium;Cucitrice a pinza colorata, passo 6. Colore: Nero.;9.15;https://www.asforniture.it/prodotti/cucitrice-a-pinza-passo-6-nero-titanium--197aee81-bc8b-4a0e-bee2-4779734c2a38;https://odmultimedia.eu/immagini/MD/72779.jpg;Titanium;Cancelleria > Accessori Scrivania;0.00;1;22
1bcd9b73-4238-4350-b1fc-03abce5b7ebf;Pennarello Stabilo OHPen 843 - punta media 1.0 mm - blu;Pennarello universale permanente per quasi tutte le superfici lisce;1.83;https://www.asforniture.it/prodotti/pennarello-stabilo-ohpen-843-punta-media-1-0-mm-blu--1bcd9b73-4238-4350-b1fc-03abce5b7ebf;https://odmultimedia.eu/immagini/MD/27722.jpg;Stabilo;Cancelleria;0.00;1;22
1e6715ce-b47b-4b35-a54e-97e8cccccfcd;Cartellina semplice - 25x34 cm - 200 gr - blu - Starline - conf. 50 pz;Cartellina semplice in cartoncino bristol 200gr. Colore: Blu.;15.25;https://www.asforniture.it/prodotti/cartellina-semplice-25x34-cm-200-gr-blu-starline-conf-50-pz--1e6715ce-b47b-4b35-a54e-97e8cccccfcd;https://odmultimedia.eu/immagini/HD/STL6127.jpg;Starline;Archivio > Cartelline in carta;0.00;1;22
1f9be0bd-b8f4-4011-98df-023622e95726;Cartellina semplice - 25x34 cm - 200 gr - verde - Starline - conf. 50 pz;Cartellina semplice in cartoncino bristol 200gr. Colore: Verde.;15.25;https://www.asforniture.it/prodotti/cartellina-semplice-25x34-cm-200-gr-verde-starline-conf-50-pz--1f9be0bd-b8f4-4011-98df-023622e95726;https://odmultimedia.eu/immagini/HD/STL6128.jpg;Starline;Archivio > Cartelline in carta;0.00;1;22
20b304fd-74b3-47a1-8887-61f37c75d3a7;Scatola archivio Big Sei Rota - dorso 16 cm - blu;Scatola progetto Big in cartone plastificato con maniglia;23.79;https://www.asforniture.it/prodotti/scatola-archivio-big-sei-rota-dorso-16-cm-blu--20b304fd-74b3-47a1-8887-61f37c75d3a7;https://odmultimedia.eu/immagini/HD/25630.jpg;Sei Rota;Archivio > Scatole Archivio;0.00;1;22
22f44ecb-1486-4331-8bf6-2ccab90d6a55;Busta a sacco Mailpack - 23 x 33 cm;Busta bianca 80gr con strip adesivo. Conf. 25 pezzi.;8.30;https://www.asforniture.it/prodotti/busta-a-sacco-mailpack-23-x-33-cm--22f44ecb-1486-4331-8bf6-2ccab90d6a55;https://odmultimedia.eu/immagini/MD/46147.jpg;Blasetti;Cancelleria > Buste;0.00;1;22
26d74a68-042a-4f27-81d9-fe149c987426;Scatola progetto Eurobox - dorso 8 cm - blu;Scatola progetto Esselte in cartone robusto;7.56;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-8-cm-blu--26d74a68-042a-4f27-81d9-fe149c987426;https://odmultimedia.eu/immagini/HD/48349.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
270941fe-134c-42c2-901d-361914221dd5;Marcatore permanente N50 - Rosso;Marcatore a punta tonda, fusto in metallo.;2.20;https://www.asforniture.it/prodotti/marcatore-permanente-n50-rosso--270941fe-134c-42c2-901d-361914221dd5;https://odmultimedia.eu/immagini/MD/29883.jpg;Pentel;Cancelleria > Marcatori;0.00;1;22
2828bec8-220d-435a-ac58-84a24d747990;Fermagli zincati - n. 5 - 4,9 cm - Leone - conf. 100 pezzi;Fermagli metallici zincati Leone n. 5. Lunghezza 49mm. Confezione da 100 pezzi.;0.73;https://www.asforniture.it/prodotti/fermagli-zincati-n-5-4-9-cm-leone-conf-100-pezzi--2828bec8-220d-435a-ac58-84a24d747990;https://odmultimedia.eu/immagini/MD/44688.jpg;Leone;Cancelleria > Accessori Scrivania;0.00;1;22
2913f3d2-f3d9-4f32-9be3-8ed0789e509a;Roller Hi Tecpoint V5 - punta 0,5 mm - viola - Pilot;Roller a inchiostro liquido con punta ad ago 0,5mm. Tratto ultra preciso e costante. Colore: Viola.;3.05;https://www.asforniture.it/prodotti/roller-hi-tecpoint-v5-punta-0-5-mm-viola-pilot--2913f3d2-f3d9-4f32-9be3-8ed0789e509a;https://odmultimedia.eu/immagini/MD/29238.jpg;Pilot;Cancelleria > Scrittura;0.00;1;22
29e5e128-9121-453e-b9bc-1dc247674e3d;Evidenziatore Tratto Video - giallo;Evidenziatore con punta a scalpello, tratto 1.0-5.0mm. Ideale per carta, fax e fotocopie.;1.10;https://www.asforniture.it/prodotti/evidenziatore-tratto-video-giallo--29e5e128-9121-453e-b9bc-1dc247674e3d;https://odmultimedia.eu/immagini/MD/73532.jpg;Tratto;Cancelleria;0.00;1;22
2a0ac290-12b4-4d87-a41e-80ec5594dc97;Evidenziatore Tratto Video - fucsia;Evidenziatore con punta a scalpello, tratto 1.0-5.0mm. Ideale per carta, fax e fotocopie.;1.10;https://www.asforniture.it/prodotti/evidenziatore-tratto-video-fucsia--2a0ac290-12b4-4d87-a41e-80ec5594dc97;https://odmultimedia.eu/immagini/MD/73533.jpg;Tratto;Cancelleria;0.00;1;22
2af90008-87c8-4136-9415-751d20db26ee;Nastro adesivo carta - 50 mm x 50 m - beige - Starline;Nastro adesivo in carta per mascheratura Starline. Misura: 50mm x 50m.;2.81;https://www.asforniture.it/prodotti/nastro-adesivo-carta-50-mm-x-50-m-beige-starline--2af90008-87c8-4136-9415-751d20db26ee;https://odmultimedia.eu/immagini/MD/STL6303.jpg;Starline;Cancelleria > Imballaggio;0.00;1;22
2ba1c0fe-31b8-4b40-918e-3d96625de3fe;Scatola progetto Eurobox - dorso 6 cm - blu;Scatola progetto in robusto cartone rivestito Esselte;7.56;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-6-cm-blu--2ba1c0fe-31b8-4b40-918e-3d96625de3fe;https://odmultimedia.eu/immagini/HD/48345.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
2c423bce-f1e5-4ac3-a466-b314b03dbf3c;Cartellina 3 lembi - 25x34 cm - rosso - Starline - conf. 25 pz;Cartellina a 3 lembi in cartoncino pesante con elastico. Colore: Rosso. Conf. 25pz;11.59;https://www.asforniture.it/prodotti/cartellina-3-lembi-25x34-cm-rosso-starline-conf-25-pz--2c423bce-f1e5-4ac3-a466-b314b03dbf3c;https://odmultimedia.eu/immagini/HD/STL6115.jpg;Starline;Archivio > Cartelline in carta;0.00;1;22
2fca1a09-c34c-450c-9663-09c3715ca46c;Raccoglitore Registratore Starbox - dorso 5 cm - Blu;Raccoglitore Registratore Starbox - dorso 5 cm - Blu;5.06;https://www.asforniture.it/prodotti/raccoglitore-registratore-starbox-dorso-5-cm-blu--2fca1a09-c34c-450c-9663-09c3715ca46c;https://odmultimedia.eu/immagini/HD/STL4008.jpg;Astro Forniture;Archivio > Raccoglitori Archivio;0.00;1;22
3022d3ed-7ed6-4713-b33b-3e98540df363;Scatola progetto Eurobox - dorso 6 cm - verde;Scatola progetto in robusto cartone rivestito Esselte;7.56;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-6-cm-verde--3022d3ed-7ed6-4713-b33b-3e98540df363;https://odmultimedia.eu/immagini/HD/48348.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
31fffda5-1c50-4591-9a1d-169bc503c556;Roller Hi Tecpoint V5 - punta 0,5 mm - verde - Pilot;Roller a inchiostro liquido con punta ad ago 0,5mm. Tratto ultra preciso e costante. Colore: Verde.;3.05;https://www.asforniture.it/prodotti/roller-hi-tecpoint-v5-punta-0-5-mm-verde-pilot--31fffda5-1c50-4591-9a1d-169bc503c556;https://odmultimedia.eu/immagini/MD/34537.jpg;Pilot;Cancelleria > Scrittura;0.00;1;22
3259fcab-33c6-4c32-8109-a1709be0f626;Busta a sacco Mailpack - 16 x 23 cm;Busta bianca 80gr con strip adesivo. Conf. 25 pezzi.;5.49;https://www.asforniture.it/prodotti/busta-a-sacco-mailpack-16-x-23-cm--3259fcab-33c6-4c32-8109-a1709be0f626;https://odmultimedia.eu/immagini/MD/46145.jpg;Blasetti;Cancelleria > Buste;0.00;1;22
3305b000-463f-4e9c-8f1d-0fefa5a131a2;Busta a sacco Mailpack - 30 x 40 cm;Busta bianca 100gr con strip adesivo. Conf. 25 pezzi.;12.08;https://www.asforniture.it/prodotti/busta-a-sacco-mailpack-30-x-40-cm--3305b000-463f-4e9c-8f1d-0fefa5a131a2;https://odmultimedia.eu/immagini/MD/46149.jpg;Blasetti;Cancelleria > Buste;0.00;1;22
3422f782-c7e3-4cfc-b556-94e94937cd3c;Cucitrice a pinza 548/E Pastel - azzurro - Zenith;Cucitrice Zenith 548/E serie Pastel. Alta qualità made in Italy. Colore: Azzurro.;27.45;https://www.asforniture.it/prodotti/cucitrice-a-pinza-548-e-pastel-azzurro-zenith--3422f782-c7e3-4cfc-b556-94e94937cd3c;https://odmultimedia.eu/immagini/MD/77510.jpg;Zenith;Cancelleria > Accessori Scrivania;0.00;1;22
356b29a9-a129-49e5-8ab0-ef512031137e;Matita in grafite Noris - gradazione HB - Staedtler - conf. 12 pezzi;Matita di alta qualità per scrivere, disegnare e fare schizzi. Gradazione: HB. Conf. 12 pz.;5.49;https://www.asforniture.it/prodotti/matita-in-grafite-noris-gradazione-hb-staedtler-conf-12-pezzi--356b29a9-a129-49e5-8ab0-ef512031137e;https://odmultimedia.eu/immagini/MD/37044.jpg;Staedtler;Cancelleria > Scrittura;0.00;1;22
35db12bc-e195-4c8b-b5e0-880a7be440c6;Nastro adesivo carta - 25 mm x 50 m - beige - Comet;Nastro adesivo in carta coprente, ideale per mascheratura. Misura: 25mm x 50m.;1.83;https://www.asforniture.it/prodotti/nastro-adesivo-carta-25-mm-x-50-m-beige-comet--35db12bc-e195-4c8b-b5e0-880a7be440c6;https://odmultimedia.eu/immagini/MD/37914.jpg;Comet;Cancelleria > Imballaggio;0.00;1;22
36683;Carta Color Copy - A4 - 100 gr - bianco - Mondi - conf. 500 fogli;Carta patinata non lucida di altissima qualità, ideale per stampe digitali a colori. Formato A4, 100gr/m².;17.69;https://www.asforniture.it/prodotti/carta-color-copy-a4-100-gr-bianco-mondi-conf-500-fogli--36683;https://odmultimedia.eu/immagini/HD/36683.jpg;Astro Forniture;Carta > Formato Carta A4;0.00;1;22
36a2da09-fede-4f63-a0d3-bfd64f0866ab;Buste a sacco Soft - 25 x 35 cm - conf. 25 pz;Buste a sacco in PPL morbido, formato 25x35 cm.;7.20;https://www.asforniture.it/prodotti/buste-a-sacco-soft-25-x-35-cm-conf-25-pz--36a2da09-fede-4f63-a0d3-bfd64f0866ab;https://odmultimedia.eu/immagini/HD/25960.jpg;Sei Rota;Archivio > Buste Trasparenti;0.00;1;22
37717d07-c2d9-47b4-b84c-2ffd4b4a8d3f;Registratore Oxford G85 - dorso 5 cm - protocollo 23 x 33 cm - Blu - Esselte;Registratore Oxford G85 con meccanismo a leva, dorso 8cm, formato protocollo.;5.49;https://www.asforniture.it/prodotti/registratore-oxford-g85-dorso-5-cm-protocollo-23-x-33-cm-blu-esselte--37717d07-c2d9-47b4-b84c-2ffd4b4a8d3f;https://odmultimedia.eu/immagini/HD/50923.jpg;Astro Forniture;Archivio > Raccoglitori Archivio;0.00;1;22
38211;Carta Color Copy - A3 - 100 gr - bianco - Mondi - conf. 500 fogli;Carta patinata di altissima qualità in formato A3. Ideale per stampe digitali professionali, presentazioni e poster. 100gr/m².;35.26;https://www.asforniture.it/prodotti/carta-color-copy-a3-100-gr-bianco-mondi-conf-500-fogli--38211;https://odmultimedia.eu/immagini/HD/38211.jpg;Astro Forniture;Carta > Formato Carta A3;0.00;1;22
38212;Carta Color Copy - A4 - 160 gr - bianco - Mondi - conf. 250 fogli;La scelta ideale per stampe digitali a colori di alto livello. Grammatura da 160 gr/m² per una consistenza superiore, perfetta per brochure e documenti professionali.;20.62;https://www.asforniture.it/prodotti/carta-color-copy-a4-160-gr-bianco-mondi-conf-250-fogli--38212;https://odmultimedia.eu/immagini/HD/38212.jpg;Astro Forniture;Carta > Formato Carta A4;0.00;1;22
38213;Carta Color Copy - A3 - 160 gr - bianco - Mondi - conf. 250 fogli;Carta premium da 160 gr/m². Spessore elevato ideale per copertine, diplomi e presentazioni di lusso. Formato A3, finitura liscia.;39.65;https://www.asforniture.it/prodotti/carta-color-copy-a3-160-gr-bianco-mondi-conf-250-fogli--38213;https://odmultimedia.eu/immagini/HD/38213.jpg;Astro Forniture;Carta > Formato Carta A3;0.00;1;22
3866d9d7-032d-441f-9ae8-092d6d5de026;Cartellina 3 lembi - 25x34 cm - ciclamino - Starline - conf. 25 pz;Cartellina a 3 lembi in cartoncino pesante con elastico. Colore: Ciclamino. Conf. 25pz;11.59;https://www.asforniture.it/prodotti/cartellina-3-lembi-25x34-cm-ciclamino-starline-conf-25-pz--3866d9d7-032d-441f-9ae8-092d6d5de026;https://odmultimedia.eu/immagini/HD/STL6122.jpg;Starline;Archivio > Cartelline in carta;0.00;1;22
39257;Carta Universal - A4 - 80 gr - bianco - Navigator - conf. 500 fogli;Carta premium leader di mercato, garantisce il 99,99% di assenza di inceppamenti. Superficie extra-liscia per ridurre il consumo di toner e prolungare la vita della stampante.;7.93;https://www.asforniture.it/prodotti/carta-universal-a4-80-gr-bianco-navigator-conf-500-fogli--39257;https://odmultimedia.eu/immagini/HD/39257.jpg;Astro Forniture;Carta > Formato Carta A4;0.00;1;22
395d2430-8abf-4a16-ae83-84a6e453ecc7;Buste a sacco Soft - 23 x 33 cm - conf. 25 pz;Buste a sacco in PPL morbido, formato 23x33 cm.;5.98;https://www.asforniture.it/prodotti/buste-a-sacco-soft-23-x-33-cm-conf-25-pz--395d2430-8abf-4a16-ae83-84a6e453ecc7;https://odmultimedia.eu/immagini/HD/25959.jpg;Sei Rota;Archivio > Buste Trasparenti;0.00;1;22
39db867b-aebe-4758-8210-988149962035;Nastro adesivo PVC - 5 cm x 66 m - avana - Comet;Nastro adesivo professionale in PVC colore avana. Silenzioso nello srotolamento.;3.42;https://www.asforniture.it/prodotti/nastro-adesivo-pvc-5-cm-x-66-m-avana-comet--39db867b-aebe-4758-8210-988149962035;https://odmultimedia.eu/immagini/MD/37919.jpg;Comet;Cancelleria > Imballaggio;0.00;1;22
3b7e430d-9c25-4c09-a1ef-5436e06cd865;Raccoglitore Registratore Starbox - dorso 5 cm - Giallo;Raccoglitore Registratore Starbox - dorso 5 cm - Giallo;5.06;https://www.asforniture.it/prodotti/raccoglitore-registratore-starbox-dorso-5-cm-giallo--3b7e430d-9c25-4c09-a1ef-5436e06cd865;https://odmultimedia.eu/immagini/HD/STL4011.jpg;Astro Forniture;Archivio > Raccoglitori Archivio;0.00;1;22
3bbdf9ad-4756-40a8-8159-6e1176c604b1;Scatola progetto Eurobox - dorso 8 cm - rosso;Scatola progetto Esselte in cartone robusto;7.56;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-8-cm-rosso--3bbdf9ad-4756-40a8-8159-6e1176c604b1;https://odmultimedia.eu/immagini/HD/48351.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
3c370839-4ce9-4179-8155-75ce24af07e3;Scatola progetto Eurobox - dorso 6 cm - rosso;Scatola progetto in robusto cartone rivestito Esselte;7.56;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-6-cm-rosso--3c370839-4ce9-4179-8155-75ce24af07e3;https://odmultimedia.eu/immagini/HD/48347.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
